incentive_id,driver_id,incentive_type,offer_date,status,bonus_amount
976,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2026-01-02T01:00:57.922372+00:00,completed,1.0
977,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2025-11-05T17:24:07.922372+00:00,completed,1.0
978,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2025-12-24T05:50:04.922372+00:00,completed,1.0
979,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2025-12-02T16:12:15.922372+00:00,completed,1.0
980,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2025-11-05T03:24:58.922372+00:00,completed,1.0
981,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2025-12-20T14:20:18.922372+00:00,completed,1.0
982,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2026-01-01T22:15:02.922372+00:00,completed,1.0
983,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2025-12-20T12:29:46.922372+00:00,completed,1.0
984,33337d89-0d77-4b9f-97e8-bedbd69e0802,EV_bonus,2025-11-20T08:00:29.922372+00:00,completed,1.0
985,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-09-23T05:34:43.922372+00:00,completed,334.76
986,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-12-16T16:27:15.922372+00:00,completed,334.76
987,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-11-14T08:50:29.922372+00:00,completed,334.76
988,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-10-10T04:41:47.922372+00:00,completed,334.76
989,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-11-08T21:59:59.922372+00:00,completed,334.76
990,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-12-31T21:29:05.922372+00:00,completed,334.76
991,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-10-09T18:47:39.922372+00:00,completed,334.76
992,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-11-23T00:18:20.922372+00:00,completed,334.76
993,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-11-04T12:02:54.922372+00:00,completed,334.76
994,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2026-01-01T10:43:20.922372+00:00,completed,334.76
995,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-12-21T04:11:09.922372+00:00,completed,334.76
996,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-10-17T22:20:20.922372+00:00,completed,334.76
997,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-10-22T11:18:16.922372+00:00,completed,334.76
998,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-09-04T06:24:01.922372+00:00,completed,334.76
999,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-09-04T21:55:03.922372+00:00,completed,334.76
1000,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-10-24T08:46:55.922372+00:00,completed,334.76
1001,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-09-26T16:24:15.922372+00:00,completed,334.76
1002,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-12-30T20:06:14.922372+00:00,completed,334.76
1003,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-12-02T09:50:18.922372+00:00,completed,334.76
1004,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-09-27T15:35:15.922372+00:00,completed,334.76
1005,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-10-08T14:58:28.922372+00:00,completed,334.76
1006,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-11-07T02:02:48.922372+00:00,offered,0.0
1007,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-09-29T12:29:44.922372+00:00,offered,0.0
1008,44452aed-b72b-42f9-8e30-4ed153b42dc9,Quest,2025-12-03T23:03:32.922372+00:00,offered,0.0
1009,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-12-07T23:52:27.922372+00:00,completed,1.0
1010,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-10-03T17:46:51.922372+00:00,completed,1.0
1011,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-10-16T12:42:32.922372+00:00,completed,1.0
1012,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-12-19T11:23:13.922372+00:00,completed,1.0
1013,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-10-14T15:01:02.922372+00:00,completed,1.0
1014,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-12-14T19:37:45.922372+00:00,completed,1.0
1015,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-12-19T07:45:34.922372+00:00,completed,1.0
1016,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-11-16T00:53:07.922372+00:00,completed,1.0
1017,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-10-05T14:43:43.922372+00:00,completed,1.0
1018,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-09-10T16:26:32.922372+00:00,completed,1.0
1019,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-10-25T05:16:35.922372+00:00,completed,1.0
1020,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-10-05T16:33:39.922372+00:00,completed,1.0
1021,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-11-17T16:55:15.922372+00:00,completed,1.0
1022,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-12-22T17:50:25.922372+00:00,completed,1.0
1023,44452aed-b72b-42f9-8e30-4ed153b42dc9,EV_bonus,2025-11-25T00:17:17.922372+00:00,completed,1.0
1024,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-09-09T02:15:46.922372+00:00,completed,120.09
1025,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-10-06T03:01:06.922372+00:00,offered,0.0
1026,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-11-22T06:34:52.922372+00:00,offered,0.0
1027,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-12-10T17:23:12.922372+00:00,offered,0.0
1028,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-10-07T10:46:29.922372+00:00,offered,0.0
1029,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-09-16T18:46:30.922372+00:00,offered,0.0
1030,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-11-19T03:24:34.922372+00:00,offered,0.0
1031,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-12-09T05:11:57.922372+00:00,offered,0.0
1032,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-11-18T17:51:56.922372+00:00,offered,0.0
1033,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-11-22T10:47:31.922372+00:00,offered,0.0
1034,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-08-28T02:43:26.922372+00:00,offered,0.0
1035,1896784c-71f3-43da-8417-44472b13148d,Quest,2025-10-24T13:51:59.922372+00:00,offered,0.0
1036,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-11-23T06:13:32.922372+00:00,completed,360.75
1037,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-12-07T17:10:09.922372+00:00,completed,360.75
1038,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-10-21T08:13:51.922372+00:00,completed,360.75
1039,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-09-12T11:25:59.922372+00:00,completed,360.75
1040,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-09-25T08:04:18.922372+00:00,completed,360.75
1041,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-10-18T06:14:12.922372+00:00,completed,360.75
1042,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-11-23T06:56:33.922372+00:00,completed,360.75
1043,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-09-22T21:03:34.922372+00:00,completed,360.75
1044,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-11-21T13:41:12.922372+00:00,completed,360.75
1045,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-11-23T21:13:14.922372+00:00,completed,360.75
1046,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-12-12T04:36:26.922372+00:00,completed,360.75
1047,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-10-13T17:28:14.922372+00:00,completed,360.75
1048,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-11-17T04:40:11.922372+00:00,completed,360.75
1049,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-12-10T05:37:40.922372+00:00,completed,360.75
1050,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-11-19T08:34:57.922372+00:00,completed,360.75
1051,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-12-09T20:06:25.922372+00:00,completed,360.75
1052,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-10-22T19:06:57.922372+00:00,completed,360.75
1053,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-09-23T21:42:18.922372+00:00,completed,360.75
1054,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-12-10T18:15:31.922372+00:00,completed,360.75
1055,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-10-10T22:20:11.922372+00:00,completed,360.75
1056,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-09-10T01:48:03.922372+00:00,completed,360.75
1057,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-09-20T03:40:24.922372+00:00,offered,0.0
1058,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-09-02T13:23:39.922372+00:00,offered,0.0
1059,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,Quest,2025-11-13T23:12:48.922372+00:00,offered,0.0
1060,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-10-09T18:31:26.922372+00:00,completed,1.0
1061,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2026-01-01T17:44:20.922372+00:00,completed,1.0
1062,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-09-18T09:38:14.922372+00:00,completed,1.0
1063,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-12-23T00:06:49.922372+00:00,completed,1.0
1064,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-10-12T02:04:43.922372+00:00,completed,1.0
1065,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-11-10T02:20:47.922372+00:00,completed,1.0
1066,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2026-01-04T04:33:15.922372+00:00,completed,1.0
1067,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-11-29T10:26:29.922372+00:00,completed,1.0
1068,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-11-11T15:44:57.922372+00:00,completed,1.0
1069,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-11-07T03:13:43.922372+00:00,completed,1.0
1070,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-10-11T22:16:32.922372+00:00,completed,1.0
1071,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-09-07T18:18:54.922372+00:00,completed,1.0
1072,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-10-27T11:39:26.922372+00:00,completed,1.0
1073,bfaf2bce-f3bb-4271-bd2b-bdcdf3682e3d,EV_bonus,2025-12-09T03:05:17.922372+00:00,completed,1.0
1074,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-12-08T12:07:29.922372+00:00,completed,83.85
1075,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-08-23T18:28:07.922372+00:00,completed,83.85
1076,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-12-27T03:15:54.922372+00:00,completed,83.85
1077,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-12-25T09:27:44.922372+00:00,completed,83.85
1078,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-11-14T16:18:29.922372+00:00,completed,83.85
1079,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-12-30T02:51:17.922372+00:00,completed,83.85
1080,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-11-14T15:40:41.922372+00:00,completed,83.85
1081,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-08-11T05:48:26.922372+00:00,completed,83.85
1082,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-07-27T14:09:35.922372+00:00,completed,83.85
1083,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-11-10T00:00:02.922372+00:00,completed,83.85
1084,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-10-18T20:02:12.922372+00:00,completed,83.85
1085,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-10-08T16:59:11.922372+00:00,completed,83.85
1086,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-10-04T15:39:53.922372+00:00,offered,0.0
1087,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-09-08T14:09:23.922372+00:00,offered,0.0
1088,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-12-22T19:14:49.922372+00:00,offered,0.0
1089,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-11-29T16:38:07.922372+00:00,offered,0.0
1090,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-09-22T16:11:17.922372+00:00,offered,0.0
1091,1e98562f-e115-445e-addd-97f41c2cc7c2,Quest,2025-10-15T10:09:32.922372+00:00,offered,0.0
1092,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-29T22:28:08.922372+00:00,completed,367.28
1093,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-11-15T18:12:15.922372+00:00,completed,367.28
1094,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-04T13:22:50.922372+00:00,completed,367.28
1095,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-09-27T11:57:29.922372+00:00,completed,367.28
1096,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-25T10:59:25.922372+00:00,completed,367.28
1097,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-09-07T18:48:11.922372+00:00,completed,367.28
1098,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-10-13T11:37:42.922372+00:00,completed,367.28
1099,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-08T04:04:10.922372+00:00,completed,367.28
1100,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-09-23T01:01:53.922372+00:00,completed,367.28
1101,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-19T19:16:39.922372+00:00,completed,367.28
1102,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-30T17:10:53.922372+00:00,completed,367.28
1103,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-19T18:41:43.922372+00:00,completed,367.28
1104,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-08-29T05:37:32.922372+00:00,completed,367.28
1105,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-10-20T19:35:47.922372+00:00,completed,367.28
1106,59674101-530b-4956-a04a-6a0499b40a99,Quest,2026-01-01T08:58:00.922372+00:00,completed,367.28
1107,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-09-12T12:28:58.922372+00:00,completed,367.28
1108,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-08-26T00:09:42.922372+00:00,completed,367.28
1109,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-12-02T21:44:19.922372+00:00,completed,367.28
1110,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-09-04T08:54:38.922372+00:00,completed,367.28
1111,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-09-23T23:51:07.922372+00:00,completed,367.28
1112,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-10-24T18:44:46.922372+00:00,completed,367.28
1113,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-11-16T11:08:59.922372+00:00,offered,0.0
1114,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-10-22T08:15:26.922372+00:00,offered,0.0
1115,59674101-530b-4956-a04a-6a0499b40a99,Quest,2025-09-15T19:34:19.922372+00:00,offered,0.0
1116,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-08-22T19:11:56.922372+00:00,completed,1.0
1117,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-10-25T13:27:40.922372+00:00,completed,1.0
1118,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-09-01T06:37:59.922372+00:00,completed,1.0
1119,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-10-27T04:39:43.922372+00:00,completed,1.0
1120,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-09-12T02:00:08.922372+00:00,completed,1.0
1121,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-09-11T06:38:27.922372+00:00,completed,1.0
1122,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-12-26T19:29:30.922372+00:00,completed,1.0
1123,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-10-20T08:04:53.922372+00:00,completed,1.0
1124,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-08-24T21:39:39.922372+00:00,completed,1.0
1125,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-10-20T04:12:30.922372+00:00,completed,1.0
1126,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-11-29T10:47:44.922372+00:00,completed,1.0
1127,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-11-02T20:22:15.922372+00:00,completed,1.0
1128,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-08-18T15:46:35.922372+00:00,completed,1.0
1129,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-09-06T07:13:58.922372+00:00,completed,1.0
1130,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-11-15T03:39:30.922372+00:00,completed,1.0
1131,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-10-19T06:35:30.922372+00:00,completed,1.0
1132,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-09-17T13:47:15.922372+00:00,completed,1.0
1133,59674101-530b-4956-a04a-6a0499b40a99,EV_bonus,2025-12-13T10:32:45.922372+00:00,completed,1.0
1134,f82ea049-47d3-4d58-99d9-2a9de22b2782,Quest,2025-11-28T17:15:47.922372+00:00,offered,0.0
1135,f82ea049-47d3-4d58-99d9-2a9de22b2782,Quest,2025-11-28T02:15:42.922372+00:00,offered,0.0
1136,f82ea049-47d3-4d58-99d9-2a9de22b2782,Quest,2026-01-01T00:40:17.922372+00:00,offered,0.0
1137,f82ea049-47d3-4d58-99d9-2a9de22b2782,Quest,2025-12-25T22:11:49.922372+00:00,offered,0.0
1138,f82ea049-47d3-4d58-99d9-2a9de22b2782,Quest,2025-11-14T17:29:59.922372+00:00,offered,0.0
1139,f82ea049-47d3-4d58-99d9-2a9de22b2782,Quest,2025-12-27T10:23:59.922372+00:00,offered,0.0
1140,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-12-30T05:57:40.922372+00:00,completed,109.91
1141,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-09-28T04:41:56.922372+00:00,offered,0.0
1142,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-12-10T21:10:46.922372+00:00,offered,0.0
1143,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-11-07T13:29:39.922372+00:00,offered,0.0
1144,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-10-11T06:02:34.922372+00:00,offered,0.0
1145,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-10-11T00:48:20.922372+00:00,offered,0.0
1146,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-12-02T12:08:38.922372+00:00,offered,0.0
1147,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-10-22T18:18:56.922372+00:00,offered,0.0
1148,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-11-17T10:46:53.922372+00:00,offered,0.0
1149,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-12-28T04:14:25.922372+00:00,offered,0.0
1150,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2026-01-03T23:40:52.922372+00:00,offered,0.0
1151,baad0b64-01d1-4849-a798-433ea7fe2438,Quest,2025-12-02T01:43:12.922372+00:00,offered,0.0
1152,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T07:43:40.922372+00:00,completed,126.95
1153,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T10:54:13.922372+00:00,completed,126.95
1154,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T16:47:34.922372+00:00,offered,0.0
1155,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T05:36:32.922372+00:00,offered,0.0
1156,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T15:15:43.922372+00:00,offered,0.0
1157,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-04T08:59:55.922372+00:00,offered,0.0
1158,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-04T12:19:46.922372+00:00,offered,0.0
1159,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T14:41:16.922372+00:00,offered,0.0
1160,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T03:54:31.922372+00:00,offered,0.0
1161,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T07:52:15.922372+00:00,offered,0.0
1162,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T09:44:18.922372+00:00,offered,0.0
1163,a164fc1f-e957-4fcf-9b89-7092a408dfa7,Quest,2026-01-03T07:29:07.922372+00:00,offered,0.0
1164,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-11-25T05:10:05.922372+00:00,completed,80.46
1165,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-09T14:30:20.922372+00:00,completed,80.46
1166,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-15T17:47:50.922372+00:00,completed,80.46
1167,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2026-01-04T20:03:24.922372+00:00,completed,80.46
1168,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-04T00:52:24.922372+00:00,completed,80.46
1169,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-01T00:19:47.922372+00:00,completed,80.46
1170,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2026-01-04T01:01:22.922372+00:00,completed,80.46
1171,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-29T05:04:31.922372+00:00,completed,80.46
1172,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-11-20T05:13:12.922372+00:00,completed,80.46
1173,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-15T12:16:31.922372+00:00,completed,80.46
1174,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-21T11:39:35.922372+00:00,completed,80.46
1175,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-01T07:25:18.922372+00:00,completed,80.46
1176,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-11-22T09:45:43.922372+00:00,completed,80.46
1177,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-29T03:38:17.922372+00:00,completed,80.46
1178,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-03T15:02:09.922372+00:00,completed,80.46
1179,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-05T08:55:34.922372+00:00,completed,80.46
1180,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-08T07:06:33.922372+00:00,offered,0.0
1181,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-31T21:46:58.922372+00:00,offered,0.0
1182,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-06T12:22:35.922372+00:00,offered,0.0
1183,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-10T21:42:56.922372+00:00,offered,0.0
1184,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-11-25T00:01:13.922372+00:00,offered,0.0
1185,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-12-20T02:00:20.922372+00:00,offered,0.0
1186,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-11-29T09:37:33.922372+00:00,offered,0.0
1187,2f48216b-a6f0-4bdb-856f-a7d48b9fe56f,Quest,2025-11-21T02:19:35.922372+00:00,offered,0.0
1188,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-10-17T16:23:00.922372+00:00,completed,265.24
1189,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-12-20T09:34:52.922372+00:00,completed,265.24
1190,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-11-12T14:45:24.922372+00:00,completed,265.24
1191,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-11-13T13:41:55.922372+00:00,completed,265.24
1192,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-09-29T11:31:46.922372+00:00,completed,265.24
1193,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-11-15T21:08:58.922372+00:00,completed,265.24
1194,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-11-11T00:51:52.922372+00:00,completed,265.24
1195,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-11-07T07:29:39.922372+00:00,completed,265.24
1196,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-11-07T22:15:07.922372+00:00,completed,265.24
1197,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-12-28T06:34:48.922372+00:00,completed,265.24
1198,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-12-20T13:51:13.922372+00:00,completed,265.24
1199,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-12-18T11:11:09.922372+00:00,completed,265.24
1200,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-12-07T06:10:29.922372+00:00,completed,265.24
1201,8ad589e1-ea7a-4bb2-be74-e646d4c090ed,Quest,2025-12-10T17:01:07.922372+00:00,completed,265.24
